Region,Crime,Year,Quarter,Number,Population,Rate,Covid
Woden,Assault,2017,Q4,45,36287,1.2401135392840412,
Woden,Assault,2018,Q1,50,37093,1.347963227563152,
Woden,Assault,2018,Q2,28,37093,0.7548594074353651,
Woden,Assault,2018,Q3,45,37093,1.2131669048068368,
Woden,Assault,2018,Q4,48,37093,1.294044698460626,
Woden,Assault,2019,Q1,34,37711,0.9015936994510886,
Woden,Assault,2019,Q2,47,37711,1.2463207021823872,
Woden,Assault,2019,Q3,41,37711,1.0872159316910186,
Woden,Assault,2019,Q4,34,37711,0.9015936994510886,
Woden,Assault,2020,Q1,34,38688,0.8788254755996691,
Woden,Assault,2020,Q2,26,38688,0.6720430107526881,
Woden,Assault,2020,Q3,36,38688,0.9305210918114144,
Woden,Assault,2020,Q4,27,38688,0.6978908188585607,
Woden,Assault,2021,Q1,44,39079,1.1259244095294147,
Woden,Assault,2021,Q2,32,39079,0.8188541160213926,
Woden,Assault,2021,Q3,38,39079,0.9723892627754036,
Woden,Assault,2021,Q4,34,39079,0.8700324982727295,
Woden,Assault,2022,Q1,24,39587,0.6062596306868416,
Woden,Assault,2022,Q2,24,39587,0.6062596306868416,
Woden,Assault,2022,Q3,55,39587,1.3893449869906789,
Woden,Assault,2022,Q4,50,39587,1.2630408972642533,
Woden,Assault,2023,Q1,46,39924,1.1521891594028657,
Woden,Assault,2023,Q2,39,39924,0.9768560264502556,
Woden,Assault,2023,Q3,44,39924,1.1020939785592627,
Woden,Assault,2023,Q4,46,39924,1.1521891594028657,
Woden,Assault,2024,Q1,34,40857,0.8321707418557408,
Woden,Assault,2024,Q2,31,40857,0.758743911691999,
Woden,Assault,2024,Q3,52,40857,1.2727317228381918,
Woden,Assault,2024,Q4,34,40857,0.8321707418557408,
Woden,Assault,2025,Q1,27,41600,0.6490384615384616,
Woden,Assault,2025,Q2,36,41600,0.8653846153846153,
Woden,Burglary,2014,Q1,39,34967,1.115337318042726,
Woden,Burglary,2014,Q2,64,34967,1.830297137300884,
Woden,Burglary,2014,Q3,53,34967,1.5157148168272945,
Woden,Burglary,2014,Q4,30,34967,0.8579517831097893,
Woden,Burglary,2015,Q1,24,35112,0.683526999316473,
Woden,Burglary,2015,Q2,67,35112,1.908179539758487,
Woden,Burglary,2015,Q3,42,35112,1.1961722488038278,
Woden,Burglary,2015,Q4,84,35112,2.392344497607656,
Woden,Burglary,2016,Q1,63,35388,1.7802644964394712,
Woden,Burglary,2016,Q2,61,35388,1.7237481632191705,
Woden,Burglary,2016,Q3,38,35388,1.0738103311857128,
Woden,Burglary,2016,Q4,40,35388,1.1303266644060137,
Woden,Burglary,2017,Q1,45,36287,1.2401135392840412,
Woden,Burglary,2017,Q2,51,36287,1.40546201118858,
Woden,Burglary,2017,Q3,66,36287,1.8188331909499271,
Woden,Burglary,2017,Q4,66,36287,1.8188331909499271,
Woden,Burglary,2018,Q1,43,37093,1.1592483757043106,
Woden,Burglary,2018,Q2,72,37093,1.9410670476909389,
Woden,Burglary,2018,Q3,46,37093,1.2401261693580998,
Woden,Burglary,2018,Q4,37,37093,0.9974927883967324,
Woden,Burglary,2019,Q1,38,37711,1.0076635464453343,
Woden,Burglary,2019,Q2,54,37711,1.4319429344223171,
Woden,Burglary,2019,Q3,40,37711,1.060698469942457,
Woden,Burglary,2019,Q4,46,37711,1.2198032404338257,
Woden,Burglary,2020,Q1,43,38688,1.1114557485525227,
Woden,Burglary,2020,Q2,39,38688,1.0080645161290325,
Woden,Burglary,2020,Q3,30,38688,0.7754342431761786,
Woden,Burglary,2020,Q4,44,38688,1.137303556658395,
Woden,Burglary,2021,Q1,37,39079,0.9468000716497352,
Woden,Burglary,2021,Q2,29,39079,0.742086542644387,
Woden,Burglary,2021,Q3,45,39079,1.1515136006550832,
Woden,Burglary,2021,Q4,51,39079,1.3050487474090944,
Woden,Burglary,2022,Q1,47,39587,1.187258443428398,
Woden,Burglary,2022,Q2,52,39587,1.3135625331548235,
Woden,Burglary,2022,Q3,44,39587,1.111475989592543,
Woden,Burglary,2022,Q4,52,39587,1.3135625331548235,
Woden,Burglary,2023,Q1,44,39924,1.1020939785592627,
Woden,Burglary,2023,Q2,53,39924,1.3275222923554757,
Woden,Burglary,2023,Q3,63,39924,1.5779981965734895,
Woden,Burglary,2023,Q4,51,39924,1.2774271115118725,
Woden,Burglary,2024,Q1,33,40857,0.8076951318011601,
Woden,Burglary,2024,Q2,27,40857,0.6608414714736764,
Woden,Burglary,2024,Q3,32,40857,0.7832195217465795,
Woden,Burglary,2024,Q4,29,40857,0.7097926915828378,
Woden,Burglary,2025,Q1,24,41600,0.5769230769230769,
Woden,Burglary,2025,Q2,21,41600,0.5048076923076923,
Woden,CINs,2014,Q1,1,34967,0.0285983927703263,
Woden,CINs,2014,Q2,1,34967,0.0285983927703263,
Woden,CINs,2014,Q3,3,34967,0.0857951783109789,
Woden,CINs,2014,Q4,0,34967,0.0,
Woden,CINs,2015,Q1,1,35112,0.0284802916381863,
Woden,CINs,2015,Q2,1,35112,0.0284802916381863,
Woden,CINs,2015,Q3,0,35112,0.0,
Woden,CINs,2015,Q4,0,35112,0.0,
Woden,CINs,2016,Q1,1,35388,0.0282581666101503,
Woden,CINs,2016,Q2,2,35388,0.0565163332203006,
Woden,CINs,2016,Q3,0,35388,0.0,
Woden,CINs,2016,Q4,2,35388,0.0565163332203006,
Woden,CINs,2017,Q1,1,36287,0.0275580786507564,
Woden,CINs,2017,Q2,0,36287,0.0,
Woden,CINs,2017,Q3,3,36287,0.0826742359522694,
Woden,CINs,2017,Q4,0,36287,0.0,
Woden,CINs,2018,Q1,0,37093,0.0,
Woden,CINs,2018,Q2,0,37093,0.0,
Woden,CINs,2018,Q3,0,37093,0.0,
Woden,CINs,2018,Q4,0,37093,0.0,
Woden,CINs,2019,Q1,0,37711,0.0,
Woden,CINs,2019,Q2,1,37711,0.0265174617485614,
Woden,CINs,2019,Q3,0,37711,0.0,
Woden,CINs,2019,Q4,0,37711,0.0,
Woden,CINs,2020,Q1,1,38688,0.0258478081058726,
Woden,CINs,2020,Q2,1,38688,0.0258478081058726,
Woden,CINs,2020,Q3,1,38688,0.0258478081058726,
Woden,CINs,2020,Q4,0,38688,0.0,
Woden,CINs,2021,Q1,0,39079,0.0,
Woden,CINs,2021,Q2,1,39079,0.0255891911256685,
Woden,CINs,2021,Q3,3,39079,0.0767675733770055,
Woden,CINs,2021,Q4,1,39079,0.0255891911256685,
Woden,CINs,2022,Q1,0,39587,0.0,
Woden,CINs,2022,Q2,0,39587,0.0,
Woden,CINs,2022,Q3,0,39587,0.0,
Woden,CINs,2022,Q4,0,39587,0.0,
Woden,CINs,2023,Q1,0,39924,0.0,
Woden,CINs,2023,Q2,0,39924,0.0,
Woden,CINs,2023,Q3,0,39924,0.0,
Woden,CINs,2023,Q4,0,39924,0.0,
Woden,CINs,2024,Q1,0,40857,0.0,
Woden,CINs,2024,Q2,0,40857,0.0,
Woden,CINs,2024,Q3,0,40857,0.0,
Woden,CINs,2024,Q4,0,40857,0.0,
Woden,CINs,2025,Q1,0,41600,0.0,
Woden,CINs,2025,Q2,0,41600,0.0,
Woden,Family Violence,2014,Q1,12,34967,0.3431807132439157,
Woden,Family Violence,2014,Q2,15,34967,0.4289758915548946,
Woden,Family Violence,2014,Q3,9,34967,0.2573855349329367,
Woden,Family Violence,2014,Q4,8,34967,0.2287871421626104,
Woden,Family Violence,2015,Q1,15,35112,0.4272043745727956,
Woden,Family Violence,2015,Q2,12,35112,0.3417634996582365,
Woden,Family Violence,2015,Q3,13,35112,0.3702437912964229,
Woden,Family Violence,2015,Q4,28,35112,0.7974481658692184,
Woden,Family Violence,2016,Q1,22,35388,0.6216796654233073,
Woden,Family Violence,2016,Q2,20,35388,0.5651633322030067,
Woden,Family Violence,2016,Q3,35,35388,0.9890358313552616,
Woden,Family Violence,2016,Q4,23,35388,0.6499378320334577,
Woden,Family Violence,2017,Q1,17,36287,0.46848733706286,
Woden,Family Violence,2017,Q2,17,36287,0.46848733706286,
Woden,Family Violence,2017,Q3,22,36287,0.6062777303166423,
Woden,Family Violence,2017,Q4,30,36287,0.8267423595226941,
Woden,Family Violence,2018,Q1,22,37093,0.5931038201277868,
Woden,Family Violence,2018,Q2,24,37093,0.647022349230313,
Woden,Family Violence,2018,Q3,22,37093,0.5931038201277868,
Woden,Family Violence,2018,Q4,25,37093,0.673981613781576,
Woden,Family Violence,2019,Q1,16,37711,0.4242793879769828,
Woden,Family Violence,2019,Q2,21,37711,0.55686669671979,
Woden,Family Violence,2019,Q3,15,37711,0.3977619262284214,
Woden,Family Violence,2019,Q4,26,37711,0.6894540054625972,
Woden,Family Violence,2020,Q1,26,38688,0.6720430107526881,
Woden,Family Violence,2020,Q2,20,38688,0.5169561621174524,
Woden,Family Violence,2020,Q3,27,38688,0.6978908188585607,
Woden,Family Violence,2020,Q4,12,38688,0.3101736972704714,
Woden,Family Violence,2021,Q1,15,39079,0.3838378668850277,
Woden,Family Violence,2021,Q2,19,39079,0.4861946313877018,
Woden,Family Violence,2021,Q3,15,39079,0.3838378668850277,
Woden,Family Violence,2021,Q4,16,39079,0.4094270580106963,
Woden,Family Violence,2022,Q1,18,39587,0.4546947230151312,
Woden,Family Violence,2022,Q2,33,39587,0.8336069921944071,
Woden,Family Violence,2022,Q3,16,39587,0.404173087124561,
Woden,Family Violence,2022,Q4,59,39587,1.490388258771819,
Woden,Family Violence,2023,Q1,31,39924,0.7764753030758441,
Woden,Family Violence,2023,Q2,40,39924,1.001903616872057,
Woden,Family Violence,2023,Q3,48,39924,1.2022843402464682,
Woden,Family Violence,2023,Q4,20,39924,0.5009518084360285,
Woden,Family Violence,2024,Q1,28,40857,0.6853170815282571,
Woden,Family Violence,2024,Q2,15,40857,0.3671341508187091,
Woden,Family Violence,2024,Q3,35,40857,0.8566463519103213,
Woden,Family Violence,2024,Q4,25,40857,0.6118902513645152,
Woden,Family Violence,2025,Q1,33,41600,0.7932692307692307,
Woden,Family Violence,2025,Q2,28,41600,0.673076923076923,
Woden,Homicide,2014,Q1,1,34967,0.0285983927703263,
Woden,Homicide,2014,Q2,0,34967,0.0,
Woden,Homicide,2014,Q3,0,34967,0.0,
Woden,Homicide,2014,Q4,0,34967,0.0,
Woden,Homicide,2015,Q1,0,35112,0.0,
Woden,Homicide,2015,Q2,0,35112,0.0,
Woden,Homicide,2015,Q3,0,35112,0.0,
Woden,Homicide,2015,Q4,0,35112,0.0,
Woden,Homicide,2016,Q1,0,35388,0.0,
Woden,Homicide,2016,Q2,0,35388,0.0,
Woden,Homicide,2016,Q3,0,35388,0.0,
Woden,Homicide,2016,Q4,0,35388,0.0,
Woden,Homicide,2017,Q1,0,36287,0.0,
Woden,Homicide,2017,Q2,0,36287,0.0,
Woden,Homicide,2017,Q3,0,36287,0.0,
Woden,Homicide,2017,Q4,0,36287,0.0,
Woden,Homicide,2018,Q1,2,37093,0.053918529102526,
Woden,Homicide,2018,Q2,1,37093,0.026959264551263,
Woden,Homicide,2018,Q3,2,37093,0.053918529102526,
Woden,Homicide,2018,Q4,0,37093,0.0,
Woden,Homicide,2019,Q1,1,37711,0.0265174617485614,
Woden,Homicide,2019,Q2,0,37711,0.0,
Woden,Homicide,2019,Q3,0,37711,0.0,
Woden,Homicide,2019,Q4,1,37711,0.0265174617485614,
Woden,Homicide,2020,Q1,0,38688,0.0,
Woden,Homicide,2020,Q2,0,38688,0.0,
Woden,Homicide,2020,Q3,0,38688,0.0,
Woden,Homicide,2020,Q4,2,38688,0.0516956162117452,
Woden,Homicide,2021,Q1,0,39079,0.0,
Woden,Homicide,2021,Q2,1,39079,0.0255891911256685,
Woden,Homicide,2021,Q3,0,39079,0.0,
Woden,Homicide,2021,Q4,0,39079,0.0,
Woden,Homicide,2022,Q1,0,39587,0.0,
Woden,Homicide,2022,Q2,2,39587,0.0505216358905701,
Woden,Homicide,2022,Q3,0,39587,0.0,
Woden,Homicide,2022,Q4,1,39587,0.025260817945285,
Woden,Homicide,2023,Q1,0,39924,0.0,
Woden,Homicide,2023,Q2,0,39924,0.0,
Woden,Homicide,2023,Q3,0,39924,0.0,
Woden,Homicide,2023,Q4,0,39924,0.0,
Woden,Homicide,2024,Q1,0,40857,0.0,
Woden,Homicide,2024,Q2,0,40857,0.0,
Woden,Homicide,2024,Q3,0,40857,0.0,
Woden,Homicide,2024,Q4,0,40857,0.0,
Woden,Homicide,2025,Q1,0,41600,0.0,
Woden,Homicide,2025,Q2,0,41600,0.0,
Woden,Other,2014,Q1,186,34967,5.319301055280693,
Woden,Other,2014,Q2,221,34967,6.320244802242114,
Woden,Other,2014,Q3,269,34967,7.692967655217777,
Woden,Other,2014,Q4,307,34967,8.779706580490176,
Woden,Other,2015,Q1,171,35112,4.87012987012987,
Woden,Other,2015,Q2,173,35112,4.927090453406243,
Woden,Other,2015,Q3,186,35112,5.2973342447026655,
Woden,Other,2015,Q4,207,35112,5.8954203691045794,
Woden,Other,2016,Q1,145,35388,4.097434158471798,
Woden,Other,2016,Q2,174,35388,4.916920990166158,
Woden,Other,2016,Q3,223,35388,6.301571154063525,
Woden,Other,2016,Q4,253,35388,7.149316152368034,
Woden,Other,2017,Q1,241,36287,6.641496954832309,
Woden,Other,2017,Q2,225,36287,6.200567696420205,
Woden,Other,2017,Q3,248,36287,6.834403505387605,
Woden,Other,2017,Q4,219,36287,6.035219224515667,
Woden,Other,2018,Q1,261,37093,7.0363680478796535,
Woden,Other,2018,Q2,251,37093,6.766775402367022,
Woden,Other,2018,Q3,234,37093,6.308467904995551,
Woden,Other,2018,Q4,190,37093,5.122260264739977,
Woden,Other,2019,Q1,176,37711,4.667073267746812,
Woden,Other,2019,Q2,188,37711,4.985282808729549,
Woden,Other,2019,Q3,145,37711,3.8450319535414073,
Woden,Other,2019,Q4,193,37711,5.117870117472355,
Woden,Other,2020,Q1,228,38688,5.893300248138957,
Woden,Other,2020,Q2,209,38688,5.402191894127378,
Woden,Other,2020,Q3,153,38688,3.954714640198511,
Woden,Other,2020,Q4,149,38688,3.85132340777502,
Woden,Other,2021,Q1,176,39079,4.503697638117659,
Woden,Other,2021,Q2,178,39079,4.554876020368996,
Woden,Other,2021,Q3,148,39079,3.787200286598941,
Woden,Other,2021,Q4,190,39079,4.861946313877018,
Woden,Other,2022,Q1,151,39587,3.814383509738045,
Woden,Other,2022,Q2,179,39587,4.5216864122060265,
Woden,Other,2022,Q3,158,39587,3.99120923535504,
Woden,Other,2022,Q4,144,39587,3.6375577841210496,
Woden,Other,2023,Q1,160,39924,4.007614467488228,
Woden,Other,2023,Q2,152,39924,3.807233744113816,
Woden,Other,2023,Q3,158,39924,3.957519286644625,
Woden,Other,2023,Q4,127,39924,3.181043983568781,
Woden,Other,2024,Q1,138,40857,3.377634187532124,
Woden,Other,2024,Q2,134,40857,3.279731747313802,
Woden,Other,2024,Q3,116,40857,2.839170766331351,
Woden,Other,2024,Q4,169,40857,4.136378099224123,
Woden,Other,2025,Q1,171,41600,4.110576923076923,
Woden,Other,2025,Q2,181,41600,4.350961538461538,
Woden,Property Damage,2014,Q1,103,34967,2.94563445534361,
Woden,Property Damage,2014,Q2,116,34967,3.317413561357852,
Woden,Property Damage,2014,Q3,119,34967,3.403208739668831,
Woden,Property Damage,2014,Q4,113,34967,3.231618383046873,
Woden,Property Damage,2015,Q1,113,35112,3.21827295511506,
Woden,Property Damage,2015,Q2,148,35112,4.215083162451584,
Woden,Property Damage,2015,Q3,129,35112,3.6739576213260414,
Woden,Property Damage,2015,Q4,126,35112,3.588516746411483,
Woden,Property Damage,2016,Q1,88,35388,2.4867186616932293,
Woden,Property Damage,2016,Q2,129,35388,3.645303492709393,
Woden,Property Damage,2016,Q3,111,35388,3.136656493726687,
Woden,Property Damage,2016,Q4,94,35388,2.656267661354132,
Woden,Property Damage,2017,Q1,115,36287,3.169179044836994,
Woden,Property Damage,2017,Q2,123,36287,3.389643674043046,
Woden,Property Damage,2017,Q3,140,36287,3.8581310111059057,
Woden,Property Damage,2017,Q4,123,36287,3.389643674043046,
Woden,Property Damage,2018,Q1,107,37093,2.884641306985145,
Woden,Property Damage,2018,Q2,113,37093,3.0463968942927235,
Woden,Property Damage,2018,Q3,92,37093,2.4802523387162,
Woden,Property Damage,2018,Q4,137,37093,3.693419243523037,
Woden,Property Damage,2019,Q1,120,37711,3.1820954098273715,
Woden,Property Damage,2019,Q2,107,37711,2.837368407096073,
Woden,Property Damage,2019,Q3,95,37711,2.519158866113336,
Woden,Property Damage,2019,Q4,89,37711,2.360054095621967,
Woden,Property Damage,2020,Q1,100,38688,2.584780810587262,
Woden,Property Damage,2020,Q2,72,38688,1.8610421836228288,
Woden,Property Damage,2020,Q3,65,38688,1.6801075268817205,
Woden,Property Damage,2020,Q4,72,38688,1.8610421836228288,
Woden,Property Damage,2021,Q1,57,39079,1.4585838941631055,
Woden,Property Damage,2021,Q2,62,39079,1.5865298497914482,
Woden,Property Damage,2021,Q3,79,39079,2.021546098927813,
Woden,Property Damage,2021,Q4,72,39079,1.8424217610481333,
Woden,Property Damage,2022,Q1,60,39587,1.515649076717104,
Woden,Property Damage,2022,Q2,75,39587,1.89456134589638,
Woden,Property Damage,2022,Q3,99,39587,2.500820976583221,
Woden,Property Damage,2022,Q4,57,39587,1.439866622881249,
Woden,Property Damage,2023,Q1,81,39924,2.0288548241659154,
Woden,Property Damage,2023,Q2,52,39924,1.302474701933674,
Woden,Property Damage,2023,Q3,80,39924,2.003807233744114,
Woden,Property Damage,2023,Q4,79,39924,1.9787596433223125,
Woden,Property Damage,2024,Q1,67,40857,1.639865873656901,
Woden,Property Damage,2024,Q2,58,40857,1.4195853831656755,
Woden,Property Damage,2024,Q3,70,40857,1.7132927038206427,
Woden,Property Damage,2024,Q4,65,40857,1.5909146535477396,
Woden,Property Damage,2025,Q1,74,41600,1.7788461538461535,
Woden,Property Damage,2025,Q2,40,41600,0.9615384615384616,
Woden,Robbery,2014,Q1,5,34967,0.1429919638516315,
Woden,Robbery,2014,Q2,3,34967,0.0857951783109789,
Woden,Robbery,2014,Q3,4,34967,0.1143935710813052,
Woden,Robbery,2014,Q4,10,34967,0.2859839277032631,
Woden,Robbery,2015,Q1,3,35112,0.0854408749145591,
Woden,Robbery,2015,Q2,4,35112,0.1139211665527454,
Woden,Robbery,2015,Q3,6,35112,0.1708817498291182,
Woden,Robbery,2015,Q4,3,35112,0.0854408749145591,
Woden,Robbery,2016,Q1,1,35388,0.0282581666101503,
Woden,Robbery,2016,Q2,1,35388,0.0282581666101503,
Woden,Robbery,2016,Q3,8,35388,0.2260653328812026,
Woden,Robbery,2016,Q4,4,35388,0.1130326664406013,
Woden,Robbery,2017,Q1,6,36287,0.1653484719045388,
Woden,Robbery,2017,Q2,4,36287,0.1102323146030258,
Woden,Robbery,2017,Q3,9,36287,0.2480227078568082,
Woden,Robbery,2017,Q4,5,36287,0.1377903932537823,
Woden,Robbery,2018,Q1,12,37093,0.3235111746151565,
Woden,Robbery,2018,Q2,7,37093,0.1887148518588412,
Woden,Robbery,2018,Q3,9,37093,0.2426333809613673,
Woden,Robbery,2018,Q4,8,37093,0.2156741164101043,
Woden,Robbery,2019,Q1,3,37711,0.0795523852456842,
Woden,Robbery,2019,Q2,4,37711,0.1060698469942457,
Woden,Robbery,2019,Q3,11,37711,0.2916920792341757,
Woden,Robbery,2019,Q4,2,37711,0.0530349234971228,
Woden,Robbery,2020,Q1,0,38688,0.0,
Woden,Robbery,2020,Q2,1,38688,0.0258478081058726,
Woden,Robbery,2020,Q3,2,38688,0.0516956162117452,
Woden,Robbery,2020,Q4,3,38688,0.0775434243176178,
Woden,Robbery,2021,Q1,3,39079,0.0767675733770055,
Woden,Robbery,2021,Q2,2,39079,0.051178382251337,
Woden,Robbery,2021,Q3,7,39079,0.1791243378796796,
Woden,Robbery,2021,Q4,5,39079,0.1279459556283425,
Woden,Robbery,2022,Q1,3,39587,0.0757824538358552,
Woden,Robbery,2022,Q2,4,39587,0.1010432717811402,
Woden,Robbery,2022,Q3,4,39587,0.1010432717811402,
Woden,Robbery,2022,Q4,11,39587,0.2778689973981357,
Woden,Robbery,2023,Q1,5,39924,0.1252379521090071,
Woden,Robbery,2023,Q2,4,39924,0.1001903616872056,
Woden,Robbery,2023,Q3,6,39924,0.1502855425308085,
Woden,Robbery,2023,Q4,2,39924,0.0500951808436028,
Woden,Robbery,2024,Q1,3,40857,0.0734268301637418,
Woden,Robbery,2024,Q2,2,40857,0.0489512201091612,
Woden,Robbery,2024,Q3,4,40857,0.0979024402183224,
Woden,Robbery,2024,Q4,7,40857,0.1713292703820642,
Woden,Robbery,2025,Q1,2,41600,0.048076923076923,
Woden,Robbery,2025,Q2,9,41600,0.2163461538461538,
Woden,Sexual Assault,2014,Q1,8,34967,0.2287871421626104,
Woden,Sexual Assault,2014,Q2,18,34967,0.5147710698658735,
Woden,Sexual Assault,2014,Q3,10,34967,0.2859839277032631,
Woden,Sexual Assault,2014,Q4,13,34967,0.371779106014242,
Woden,Sexual Assault,2015,Q1,44,35112,1.2531328320802004,
Woden,Sexual Assault,2015,Q2,4,35112,0.1139211665527454,
Woden,Sexual Assault,2015,Q3,7,35112,0.1993620414673046,
Woden,Sexual Assault,2015,Q4,10,35112,0.2848029163818637,
Woden,Sexual Assault,2016,Q1,7,35388,0.1978071662710523,
Woden,Sexual Assault,2016,Q2,12,35388,0.339097999321804,
Woden,Sexual Assault,2016,Q3,12,35388,0.339097999321804,
Woden,Sexual Assault,2016,Q4,16,35388,0.4521306657624053,
Woden,Sexual Assault,2017,Q1,14,36287,0.3858131011105906,
Woden,Sexual Assault,2017,Q2,10,36287,0.2755807865075647,
Woden,Sexual Assault,2017,Q3,14,36287,0.3858131011105906,
Woden,Sexual Assault,2017,Q4,10,36287,0.2755807865075647,
Woden,Sexual Assault,2018,Q1,9,37093,0.2426333809613673,
Woden,Sexual Assault,2018,Q2,14,37093,0.3774297037176825,
Woden,Sexual Assault,2018,Q3,9,37093,0.2426333809613673,
Woden,Sexual Assault,2018,Q4,20,37093,0.5391852910252608,
Woden,Sexual Assault,2019,Q1,12,37711,0.3182095409827371,
Woden,Sexual Assault,2019,Q2,16,37711,0.4242793879769828,
Woden,Sexual Assault,2019,Q3,13,37711,0.3447270027312986,
Woden,Sexual Assault,2019,Q4,9,37711,0.2386571557370528,
Woden,Sexual Assault,2020,Q1,9,38688,0.2326302729528535,
Woden,Sexual Assault,2020,Q2,15,38688,0.3877171215880893,
Woden,Sexual Assault,2020,Q3,10,38688,0.2584780810587262,
Woden,Sexual Assault,2020,Q4,30,38688,0.7754342431761786,
Woden,Sexual Assault,2021,Q1,9,39079,0.2303027201310166,
Woden,Sexual Assault,2021,Q2,10,39079,0.2558919112566851,
Woden,Sexual Assault,2021,Q3,4,39079,0.102356764502674,
Woden,Sexual Assault,2021,Q4,13,39079,0.3326594846336907,
Woden,Sexual Assault,2022,Q1,7,39587,0.1768257256169954,
Woden,Sexual Assault,2022,Q2,12,39587,0.3031298153434208,
Woden,Sexual Assault,2022,Q3,21,39587,0.5304771768509864,
Woden,Sexual Assault,2022,Q4,18,39587,0.4546947230151312,
Woden,Sexual Assault,2023,Q1,13,39924,0.3256186754834185,
Woden,Sexual Assault,2023,Q2,25,39924,0.6261897605450356,
Woden,Sexual Assault,2023,Q3,29,39924,0.7263801222322412,
Woden,Sexual Assault,2023,Q4,10,39924,0.2504759042180142,
Woden,Sexual Assault,2024,Q1,18,40857,0.440560980982451,
Woden,Sexual Assault,2024,Q2,17,40857,0.4160853709278704,
Woden,Sexual Assault,2024,Q3,6,40857,0.1468536603274836,
Woden,Sexual Assault,2024,Q4,11,40857,0.2692317106003867,
Woden,Sexual Assault,2025,Q1,10,41600,0.2403846153846153,
Woden,Sexual Assault,2025,Q2,12,41600,0.2884615384615384,
Woden,TINs,2014,Q1,186,34967,5.319301055280693,
Woden,TINs,2014,Q2,237,34967,6.777819086567336,
Woden,TINs,2014,Q3,289,34967,8.264935510624303,
Woden,TINs,2014,Q4,200,34967,5.719678554065262,
Woden,TINs,2015,Q1,148,35112,4.215083162451584,
Woden,TINs,2015,Q2,148,35112,4.215083162451584,
Woden,TINs,2015,Q3,214,35112,6.094782410571884,
Woden,TINs,2015,Q4,103,35112,2.9334700387331964,
Woden,TINs,2016,Q1,81,35388,2.288911495422177,
Woden,TINs,2016,Q2,120,35388,3.39097999321804,
Woden,TINs,2016,Q3,187,35388,5.2842771560981125,
Woden,TINs,2016,Q4,111,35388,3.136656493726687,
Woden,TINs,2017,Q1,202,36287,5.566731887452807,
Woden,TINs,2017,Q2,216,36287,5.952544988563398,
Woden,TINs,2017,Q3,162,36287,4.464408741422548,
Woden,TINs,2017,Q4,171,36287,4.712431449279356,
Woden,TINs,2018,Q1,225,37093,6.065834524034184,
Woden,TINs,2018,Q2,145,37093,3.909093359933141,
Woden,TINs,2018,Q3,152,37093,4.097808211791982,
Woden,TINs,2018,Q4,111,37093,2.9924783651901974,
Woden,TINs,2019,Q1,103,37711,2.731298560101828,
Woden,TINs,2019,Q2,110,37711,2.9169207923417573,
Woden,TINs,2019,Q3,90,37711,2.3865715573705284,
