Region,Suburb,Year,Quarter,Crime,Number,Population,Rate,Date,COVID
Inner North,Hackett,2016,Q1,Theft,11,3012,3.652058432934927,2016-01-01,Pre
Inner North,Hackett,2016,Q2,Theft,10,3012,3.3200531208499338,2016-04-01,Pre
Inner North,Hackett,2016,Q3,Theft,4,3012,1.3280212483399734,2016-07-01,Pre
Inner North,Hackett,2016,Q4,Theft,11,3012,3.652058432934927,2016-10-01,Pre
Inner North,Hackett,2017,Q1,Theft,33,3037,10.865986170563056,2017-01-01,Pre
Inner North,Hackett,2017,Q2,Theft,7,3037,2.304906157392163,2017-04-01,Pre
Inner North,Hackett,2017,Q3,Theft,11,3037,3.6219953901876853,2017-07-01,Pre
Inner North,Hackett,2017,Q4,Theft,7,3037,2.304906157392163,2017-10-01,Pre
Inner North,Hackett,2018,Q1,Theft,19,3115,6.099518459069021,2018-01-01,Pre
Inner North,Hackett,2018,Q2,Theft,8,3115,2.568218298555377,2018-04-01,Pre
Inner North,Hackett,2018,Q3,Theft,11,3115,3.5313001605136436,2018-07-01,Pre
Inner North,Hackett,2018,Q4,Theft,14,3115,4.4943820224719095,2018-10-01,Pre
Inner North,Hackett,2019,Q1,Theft,14,3150,4.444444444444445,2019-01-01,Pre
Inner North,Hackett,2019,Q2,Theft,11,3150,3.492063492063492,2019-04-01,Pre
Inner North,Hackett,2019,Q3,Theft,17,3150,5.396825396825397,2019-07-01,Pre
Inner North,Hackett,2019,Q4,Theft,6,3150,1.9047619047619049,2019-10-01,Pre
Inner North,Hackett,2020,Q1,Theft,19,3197,5.943071629652799,2020-01-01,Pre
Inner North,Hackett,2020,Q2,Theft,17,3197,5.317485142320926,2020-04-01,During
Inner North,Hackett,2020,Q3,Theft,20,3197,6.255864873318736,2020-07-01,During
Inner North,Hackett,2020,Q4,Theft,15,3197,4.6918986549890525,2020-10-01,During
Inner North,Hackett,2021,Q1,Theft,14,3213,4.357298474945534,2021-01-01,During
Inner North,Hackett,2021,Q2,Theft,15,3213,4.6685340802987865,2021-04-01,During
Inner North,Hackett,2021,Q3,Theft,15,3213,4.6685340802987865,2021-07-01,During
Inner North,Hackett,2021,Q4,Theft,25,3213,7.78089013383131,2021-10-01,Post
Inner North,Hackett,2022,Q1,Theft,8,3263,2.451731535396874,2022-01-01,Post
Inner North,Hackett,2022,Q2,Theft,2,3263,0.6129328838492185,2022-04-01,Post
Inner North,Hackett,2022,Q3,Theft,15,3263,4.596996628869139,2022-07-01,Post
Inner North,Hackett,2022,Q4,Theft,7,3263,2.145265093472265,2022-10-01,Post
Inner North,Hackett,2023,Q1,Theft,11,3289,3.3444816053511706,2023-01-01,Post
Inner North,Hackett,2023,Q2,Theft,12,3289,3.6485253876558223,2023-04-01,Post
Inner North,Hackett,2023,Q3,Theft,9,3289,2.7363940407418665,2023-07-01,Post
Inner North,Hackett,2023,Q4,Theft,6,3289,1.8242626938279112,2023-10-01,Post
Inner North,Hackett,2024,Q1,Theft,7,3318,2.109704641350211,2024-01-01,Post
Inner North,Hackett,2024,Q2,Theft,8,3318,2.4110910186859553,2024-04-01,Post
Inner North,Hackett,2024,Q3,Theft,3,3318,0.9041591320072333,2024-07-01,Post
Inner North,Hackett,2024,Q4,Theft,6,3318,1.8083182640144666,2024-10-01,Post
Inner North,Hackett,2025,Q1,Theft,9,3345,2.6905829596412554,2025-01-01,Post
Inner North,Hackett,2025,Q2,Theft,9,3345,2.6905829596412554,2025-04-01,Post
Inner North,Lyneham,2014,Q1,All Crime,252,5046,49.94054696789536,2014-01-01,Pre
Inner North,Lyneham,2014,Q2,All Crime,246,5046,48.75148632580262,2014-04-01,Pre
Inner North,Lyneham,2014,Q3,All Crime,232,5046,45.97701149425287,2014-07-01,Pre
Inner North,Lyneham,2014,Q4,All Crime,279,5046,55.29131985731272,2014-10-01,Pre
Inner North,Lyneham,2015,Q1,All Crime,184,5155,35.693501454898154,2015-01-01,Pre
Inner North,Lyneham,2015,Q2,All Crime,149,5155,28.903976721629483,2015-04-01,Pre
Inner North,Lyneham,2015,Q3,All Crime,184,5155,35.693501454898154,2015-07-01,Pre
Inner North,Lyneham,2015,Q4,All Crime,208,5155,40.34917555771096,2015-10-01,Pre
Inner North,Lyneham,2016,Q1,All Crime,161,5299,30.383091149273447,2016-01-01,Pre
Inner North,Lyneham,2016,Q2,All Crime,188,5299,35.47839214946216,2016-04-01,Pre
Inner North,Lyneham,2016,Q3,All Crime,189,5299,35.667107001321,2016-07-01,Pre
Inner North,Lyneham,2016,Q4,All Crime,193,5299,36.42196640875637,2016-10-01,Pre
Inner North,Lyneham,2017,Q1,All Crime,243,5462,44.489198095935556,2017-01-01,Pre
Inner North,Lyneham,2017,Q2,All Crime,178,5462,32.58879531307213,2017-04-01,Pre
Inner North,Lyneham,2017,Q3,All Crime,212,5462,38.81362138410839,2017-07-01,Pre
Inner North,Lyneham,2017,Q4,All Crime,167,5462,30.574880995972173,2017-10-01,Pre
Inner North,Lyneham,2018,Q1,All Crime,231,5609,41.18381173114637,2018-01-01,Pre
Inner North,Lyneham,2018,Q2,All Crime,199,5609,35.47869495453735,2018-04-01,Pre
Inner North,Lyneham,2018,Q3,All Crime,276,5609,49.206632198252805,2018-07-01,Pre
Inner North,Lyneham,2018,Q4,All Crime,229,5609,40.82724193260831,2018-10-01,Pre
Inner North,Lyneham,2019,Q1,All Crime,289,5663,51.03302136676673,2019-01-01,Pre
Inner North,Lyneham,2019,Q2,All Crime,217,5663,38.31891223733003,2019-04-01,Pre
Inner North,Lyneham,2019,Q3,All Crime,129,5663,22.779445523574076,2019-07-01,Pre
Inner North,Lyneham,2019,Q4,All Crime,249,5663,43.969627405968566,2019-10-01,Pre
Inner North,Lyneham,2020,Q1,All Crime,149,5677,26.24625682578827,2020-01-01,Pre
Inner North,Lyneham,2020,Q2,All Crime,189,5677,33.292231812577064,2020-04-01,During
Inner North,Lyneham,2020,Q3,All Crime,156,5677,27.47930244847631,2020-07-01,During
Inner North,Lyneham,2020,Q4,All Crime,221,5677,38.929011802008105,2020-10-01,During
Inner North,Lyneham,2021,Q1,All Crime,168,5677,29.59309494451295,2021-01-01,During
Inner North,Lyneham,2021,Q2,All Crime,154,5677,27.12700369913687,2021-04-01,During
Inner North,Lyneham,2021,Q3,All Crime,120,5677,21.13792496036639,2021-07-01,During
Inner North,Lyneham,2021,Q4,All Crime,126,5677,22.194821208384713,2021-10-01,Post
Inner North,Lyneham,2022,Q1,All Crime,135,5727,23.57255107386066,2022-01-01,Post
Inner North,Lyneham,2022,Q2,All Crime,123,5727,21.4772132006286,2022-04-01,Post
Inner North,Lyneham,2022,Q3,All Crime,110,5727,19.207263837960536,2022-07-01,Post
Inner North,Lyneham,2022,Q4,All Crime,152,5727,26.54094639427274,2022-10-01,Post
Inner North,Lyneham,2023,Q1,All Crime,161,5823,27.648978189936457,2023-01-01,Post
Inner North,Lyneham,2023,Q2,All Crime,131,5823,22.496994676283702,2023-04-01,Post
Inner North,Lyneham,2023,Q3,All Crime,75,5823,12.87995878413189,2023-07-01,Post
Inner North,Lyneham,2023,Q4,All Crime,110,5823,18.890606216726773,2023-10-01,Post
Inner North,Lyneham,2024,Q1,All Crime,128,5957,21.48732583515192,2024-01-01,Post
Inner North,Lyneham,2024,Q2,All Crime,102,5957,17.12271277488669,2024-04-01,Post
Inner North,Lyneham,2024,Q3,All Crime,209,5957,35.084774215209,2024-07-01,Post
Inner North,Lyneham,2024,Q4,All Crime,92,5957,15.444015444015445,2024-10-01,Post
Inner North,Lyneham,2025,Q1,All Crime,187,6013,31.099284882754034,2025-01-01,Post
Inner North,Lyneham,2025,Q2,All Crime,85,6013,14.136038583070015,2025-04-01,Post
Inner North,Lyneham,2014,Q1,Assault,9,5046,1.78359096313912,2014-01-01,Pre
Inner North,Lyneham,2014,Q2,Assault,3,5046,0.5945303210463734,2014-04-01,Pre
Inner North,Lyneham,2014,Q3,Assault,7,5046,1.387237415774871,2014-07-01,Pre
Inner North,Lyneham,2014,Q4,Assault,11,5046,2.179944510503369,2014-10-01,Pre
Inner North,Lyneham,2015,Q1,Assault,6,5155,1.1639185257032008,2015-01-01,Pre
Inner North,Lyneham,2015,Q2,Assault,1,5155,0.19398642095053345,2015-04-01,Pre
Inner North,Lyneham,2015,Q3,Assault,3,5155,0.5819592628516004,2015-07-01,Pre
Inner North,Lyneham,2015,Q4,Assault,10,5155,1.9398642095053344,2015-10-01,Pre
Inner North,Lyneham,2016,Q1,Assault,3,5299,0.5661445555765239,2016-01-01,Pre
Inner North,Lyneham,2016,Q2,Assault,11,5299,2.075863370447254,2016-04-01,Pre
Inner North,Lyneham,2016,Q3,Assault,6,5299,1.1322891111530478,2016-07-01,Pre
Inner North,Lyneham,2016,Q4,Assault,4,5299,0.7548594074353651,2016-10-01,Pre
Inner North,Lyneham,2017,Q1,Assault,6,5462,1.0984987184181618,2017-01-01,Pre
Inner North,Lyneham,2017,Q2,Assault,7,5462,1.2815818381545223,2017-04-01,Pre
Inner North,Lyneham,2017,Q3,Assault,2,5462,0.36616623947272064,2017-07-01,Pre
Inner North,Lyneham,2017,Q4,Assault,3,5462,0.5492493592090809,2017-10-01,Pre
Inner North,Lyneham,2018,Q1,Assault,6,5609,1.0697093956141914,2018-01-01,Pre
Inner North,Lyneham,2018,Q2,Assault,5,5609,0.8914244963451595,2018-04-01,Pre
Inner North,Lyneham,2018,Q3,Assault,1,5609,0.1782848992690319,2018-07-01,Pre
Inner North,Lyneham,2018,Q4,Assault,5,5609,0.8914244963451595,2018-10-01,Pre
Inner North,Lyneham,2019,Q1,Assault,13,5663,2.295603037259403,2019-01-01,Pre
Inner North,Lyneham,2019,Q2,Assault,4,5663,0.7063393960798163,2019-04-01,Pre
Inner North,Lyneham,2019,Q3,Assault,1,5663,0.17658484901995408,2019-07-01,Pre
Inner North,Lyneham,2019,Q4,Assault,13,5663,2.295603037259403,2019-10-01,Pre
Inner North,Lyneham,2020,Q1,Assault,5,5677,0.8807468733485997,2020-01-01,Pre
Inner North,Lyneham,2020,Q2,Assault,4,5677,0.7045974986788798,2020-04-01,During
Inner North,Lyneham,2020,Q3,Assault,9,5677,1.5853443720274794,2020-07-01,During
Inner North,Lyneham,2020,Q4,Assault,6,5677,1.0568962480183197,2020-10-01,During
Inner North,Lyneham,2021,Q1,Assault,10,5677,1.7614937466971994,2021-01-01,During
Inner North,Lyneham,2021,Q2,Assault,6,5677,1.0568962480183197,2021-04-01,During
Inner North,Lyneham,2021,Q3,Assault,4,5677,0.7045974986788798,2021-07-01,During
Inner North,Lyneham,2021,Q4,Assault,3,5677,0.5284481240091599,2021-10-01,Post
Inner North,Lyneham,2022,Q1,Assault,10,5727,1.7461148943600489,2022-01-01,Post
Inner North,Lyneham,2022,Q2,Assault,5,5727,0.8730574471800244,2022-04-01,Post
Inner North,Lyneham,2022,Q3,Assault,2,5727,0.34922297887200976,2022-07-01,Post
Inner North,Lyneham,2022,Q4,Assault,6,5727,1.0476689366160292,2022-10-01,Post
Inner North,Lyneham,2023,Q1,Assault,9,5823,1.5455950540958268,2023-01-01,Post
Inner North,Lyneham,2023,Q2,Assault,6,5823,1.0303967027305512,2023-04-01,Post
Inner North,Lyneham,2023,Q3,Assault,3,5823,0.5151983513652756,2023-07-01,Post
Inner North,Lyneham,2023,Q4,Assault,3,5823,0.5151983513652756,2023-10-01,Post
Inner North,Lyneham,2024,Q1,Assault,15,5957,2.5180459963068658,2024-01-01,Post
Inner North,Lyneham,2024,Q2,Assault,2,5957,0.33573946617424877,2024-04-01,Post
Inner North,Lyneham,2024,Q3,Assault,5,5957,0.839348665435622,2024-07-01,Post
Inner North,Lyneham,2024,Q4,Assault,9,5957,1.5108275977841195,2024-10-01,Post
Inner North,Lyneham,2025,Q1,Assault,11,6013,1.8293696989855315,2025-01-01,Post
Inner North,Lyneham,2025,Q2,Assault,3,6013,0.49891900881423584,2025-04-01,Post
Inner North,Lyneham,2014,Q1,Burglary,11,5046,2.179944510503369,2014-01-01,Pre
Inner North,Lyneham,2014,Q2,Burglary,30,5046,5.945303210463734,2014-04-01,Pre
Inner North,Lyneham,2014,Q3,Burglary,12,5046,2.3781212841854935,2014-07-01,Pre
Inner North,Lyneham,2014,Q4,Burglary,14,5046,2.774474831549742,2014-10-01,Pre
Inner North,Lyneham,2015,Q1,Burglary,9,5155,1.7458777885548011,2015-01-01,Pre
Inner North,Lyneham,2015,Q2,Burglary,10,5155,1.9398642095053344,2015-04-01,Pre
Inner North,Lyneham,2015,Q3,Burglary,9,5155,1.7458777885548011,2015-07-01,Pre
Inner North,Lyneham,2015,Q4,Burglary,23,5155,4.461687681862269,2015-10-01,Pre
Inner North,Lyneham,2016,Q1,Burglary,9,5299,1.6984336667295714,2016-01-01,Pre
Inner North,Lyneham,2016,Q2,Burglary,5,5299,0.9435742592942064,2016-04-01,Pre
Inner North,Lyneham,2016,Q3,Burglary,10,5299,1.8871485185884127,2016-07-01,Pre
Inner North,Lyneham,2016,Q4,Burglary,8,5299,1.5097188148707301,2016-10-01,Pre
Inner North,Lyneham,2017,Q1,Burglary,16,5462,2.929329915781765,2017-01-01,Pre
Inner North,Lyneham,2017,Q2,Burglary,22,5462,4.027828634199927,2017-04-01,Pre
Inner North,Lyneham,2017,Q3,Burglary,16,5462,2.929329915781765,2017-07-01,Pre
Inner North,Lyneham,2017,Q4,Burglary,21,5462,3.8447455144635665,2017-10-01,Pre
Inner North,Lyneham,2018,Q1,Burglary,13,5609,2.317703690497415,2018-01-01,Pre
Inner North,Lyneham,2018,Q2,Burglary,19,5609,3.3874130861116063,2018-04-01,Pre
Inner North,Lyneham,2018,Q3,Burglary,27,5609,4.8136922802638615,2018-07-01,Pre
Inner North,Lyneham,2018,Q4,Burglary,33,5609,5.883401675878053,2018-10-01,Pre
Inner North,Lyneham,2019,Q1,Burglary,43,5663,7.593148507858025,2019-01-01,Pre
Inner North,Lyneham,2019,Q2,Burglary,16,5663,2.8253575843192653,2019-04-01,Pre
Inner North,Lyneham,2019,Q3,Burglary,21,5663,3.7082818294190356,2019-07-01,Pre
Inner North,Lyneham,2019,Q4,Burglary,12,5663,2.119018188239449,2019-10-01,Pre
Inner North,Lyneham,2020,Q1,Burglary,7,5677,1.2330456226880395,2020-01-01,Pre
Inner North,Lyneham,2020,Q2,Burglary,12,5677,2.1137924960366394,2020-04-01,During
Inner North,Lyneham,2020,Q3,Burglary,16,5677,2.818389994715519,2020-07-01,During
Inner North,Lyneham,2020,Q4,Burglary,16,5677,2.818389994715519,2020-10-01,During
Inner North,Lyneham,2021,Q1,Burglary,16,5677,2.818389994715519,2021-01-01,During
Inner North,Lyneham,2021,Q2,Burglary,5,5677,0.8807468733485997,2021-04-01,During
Inner North,Lyneham,2021,Q3,Burglary,8,5677,1.4091949973577595,2021-07-01,During
Inner North,Lyneham,2021,Q4,Burglary,9,5677,1.5853443720274794,2021-10-01,Post
Inner North,Lyneham,2022,Q1,Burglary,6,5727,1.0476689366160292,2022-01-01,Post
Inner North,Lyneham,2022,Q2,Burglary,8,5727,1.396891915488039,2022-04-01,Post
Inner North,Lyneham,2022,Q3,Burglary,6,5727,1.0476689366160292,2022-07-01,Post
Inner North,Lyneham,2022,Q4,Burglary,13,5727,2.2699493626680636,2022-10-01,Post
Inner North,Lyneham,2023,Q1,Burglary,8,5823,1.3738622703074015,2023-01-01,Post
Inner North,Lyneham,2023,Q2,Burglary,12,5823,2.0607934054611023,2023-04-01,Post
Inner North,Lyneham,2023,Q3,Burglary,9,5823,1.5455950540958268,2023-07-01,Post
Inner North,Lyneham,2023,Q4,Burglary,12,5823,2.0607934054611023,2023-10-01,Post
Inner North,Lyneham,2024,Q1,Burglary,12,5957,2.0144367970454926,2024-01-01,Post
Inner North,Lyneham,2024,Q2,Burglary,8,5957,1.342957864696995,2024-04-01,Post
Inner North,Lyneham,2024,Q3,Burglary,11,5957,1.8465670639583684,2024-07-01,Post
Inner North,Lyneham,2024,Q4,Burglary,13,5957,2.182306530132617,2024-10-01,Post
Inner North,Lyneham,2025,Q1,Burglary,18,6013,2.993514052885415,2025-01-01,Post
Inner North,Lyneham,2025,Q2,Burglary,4,6013,0.6652253450856478,2025-04-01,Post
Inner North,Lyneham,2014,Q1,CINs,0,5046,0.0,2014-01-01,Pre
Inner North,Lyneham,2014,Q2,CINs,0,5046,0.0,2014-04-01,Pre
Inner North,Lyneham,2014,Q3,CINs,0,5046,0.0,2014-07-01,Pre
Inner North,Lyneham,2014,Q4,CINs,1,5046,0.19817677368212444,2014-10-01,Pre
Inner North,Lyneham,2015,Q1,CINs,0,5155,0.0,2015-01-01,Pre
Inner North,Lyneham,2015,Q2,CINs,0,5155,0.0,2015-04-01,Pre
Inner North,Lyneham,2015,Q3,CINs,2,5155,0.3879728419010669,2015-07-01,Pre
Inner North,Lyneham,2015,Q4,CINs,1,5155,0.19398642095053345,2015-10-01,Pre
Inner North,Lyneham,2016,Q1,CINs,0,5299,0.0,2016-01-01,Pre
Inner North,Lyneham,2016,Q2,CINs,0,5299,0.0,2016-04-01,Pre
Inner North,Lyneham,2016,Q3,CINs,0,5299,0.0,2016-07-01,Pre
Inner North,Lyneham,2016,Q4,CINs,0,5299,0.0,2016-10-01,Pre
Inner North,Lyneham,2017,Q1,CINs,0,5462,0.0,2017-01-01,Pre
Inner North,Lyneham,2017,Q2,CINs,0,5462,0.0,2017-04-01,Pre
Inner North,Lyneham,2017,Q3,CINs,0,5462,0.0,2017-07-01,Pre
Inner North,Lyneham,2017,Q4,CINs,0,5462,0.0,2017-10-01,Pre
